temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,machine_type,machine_M001,machine_M002,machine_M003,machine_M004,error_rate,downtime,maintenance_flag,efficiency_score,production_status,timestamp
75.03740768755534,1.83407305492576,16.584895429411787,4.135478445479055,20.96839711843932,127.5404142507201,CNC,False,False,False,True,0.7135026212598433,0,0,28.64973787401567,0,2025-03-10 08:46:00
76.32485755271155,2.150042909934165,15.05099462590353,5.1236187340096135,20.99346034497195,121.37624343784182,CNC,False,True,False,False,0.7624659671646267,38,0,4.753403283537338,0,2025-03-10 08:51:00
73.22964905823498,2.1655657915466464,18.84486994580288,4.988330920309376,21.084495401936486,120.79341661809364,CNC,False,False,True,False,0.8480609636420056,0,0,15.193903635799444,0,2025-03-10 08:54:00
88.30474282701144,8.821729436335424,27.00246229543061,5.534228182214703,19.99663069736432,121.30928603622864,CNC,True,False,False,False,1.0,50,1,0.0,0,2025-03-10 08:59:00
73.1975560276699,2.1442233739303957,16.280772972243092,5.390080216673907,18.77299672288738,119.02959933833452,CNC,False,False,True,False,0.798968299537879,0,0,20.1031700462121,0,2025-03-10 09:00:00
76.18854551729738,2.3802954533563923,20.137584642788585,4.676261326082048,17.83410661626166,120.33735012628613,CNC,False,False,False,True,0.9275679184963552,46,0,0.0,0,2025-03-10 09:06:00
78.3466849565109,2.086618400902951,15.428000586967013,4.589710642010157,20.028936320560916,122.15006761905676,CNC,True,False,False,False,0.7615150400754961,0,0,23.848495992450395,0,2025-03-10 09:07:00
72.49467698165641,1.600061493566658,23.12100591871137,5.488721873990681,20.515331865559904,115.61322132422552,CNC,False,True,False,False,0.8145316114865992,0,0,18.54683885134007,0,2025-03-10 09:09:00
87.36671089603603,5.899657929213271,26.43076629772936,5.41086041435726,16.575142048077442,115.67913960413016,CNC,False,False,True,False,1.0,0,1,0.0,0,2025-03-10 09:20:00
77.977411510887,2.116211444189897,15.850677921134274,5.323343819866284,19.679850954368117,120.06327232074328,CNC,False,False,False,True,0.7869012464128167,0,0,21.30987535871833,0,2025-03-10 09:21:00
70.34405485178937,2.096955644737462,16.435292154996013,4.95213643901074,20.702796885357685,120.13588583836231,CNC,True,False,False,False,0.7516374220500437,37,0,6.336257794995632,0,2025-03-10 09:22:00
72.35312518223665,2.163266105702104,17.980671157373305,4.987495434338301,20.6560590112695,118.84575516048145,CNC,False,False,True,False,0.818612416582644,0,0,18.1387583417356,0,2025-03-10 09:25:00
71.46725938233669,2.316167465688765,15.39778146721731,5.255961182860834,20.042480395516645,126.93922985172986,CNC,False,False,False,True,0.818681285722379,0,0,18.131871427762107,0,2025-03-10 09:31:00
75.36686580458507,1.6416431180701894,17.14203856525516,5.286094633556493,20.63204038146006,114.40304560127043,CNC,False,True,False,False,0.6903251881439827,34,0,13.967481185601727,0,2025-03-10 09:32:00
77.69857500343703,5.991046272011681,31.547887833146817,4.365124772128619,20.934853844958223,128.81649400149786,CNC,False,True,False,False,1.0,50,1,0.0,0,2025-03-10 09:34:00
72.28879613045146,1.7127293134954364,18.27458342291719,4.637069376251094,19.709007811150062,118.8700922732797,CNC,False,False,False,True,0.7881474661892163,39,0,1.6852533810783683,0,2025-03-10 09:43:00
73.69474393377624,2.323054443397304,21.612178235673923,5.153683688659785,19.542036269722157,117.39067241724126,CNC,False,False,True,False,0.9153718469572104,0,0,8.462815304278976,0,2025-03-10 09:49:00
69.91847379000934,1.6417431796723132,18.19431157417249,4.900042505675182,19.06460467950104,125.98075110763064,CNC,False,False,True,False,0.732598240248183,0,0,26.7401759751817,0,2025-03-10 09:51:00
73.14359545829849,1.7123664631439677,20.233362550135045,5.116859536847519,20.12501802646264,127.32100636261794,CNC,False,False,False,True,0.7871884594115304,0,0,21.281154058846965,0,2025-03-10 09:52:00
74.00192088411534,1.5942473931677834,18.464189275857077,5.112094378400998,19.499929916588503,125.9237194935334,CNC,False,True,False,False,0.7279694323161663,0,0,27.203056768383377,0,2025-03-10 09:53:00
73.65953635153986,1.5249234830637262,18.997766389536427,5.116867531282931,19.502750917550728,122.46218669577084,CNC,False,False,True,False,0.7132918200644203,0,0,28.67081799355797,0,2025-03-10 09:54:00
72.768608441975,1.9357796906816416,18.39015385084521,5.34751933532222,20.060784413475517,113.92031091012048,CNC,True,False,False,False,0.7755072409732541,38,0,3.449275902674586,0,2025-03-10 09:56:00
78.600993587984,2.113821619281533,19.074957409212857,5.009241738400292,21.14176105857746,118.77090436644473,CNC,False,True,False,False,0.8201506472786678,41,0,0.0,0,2025-03-10 09:57:00
76.44386303290989,2.1489200353201823,17.446221288462393,4.61113511282267,16.596384090571398,116.05323817048712,CNC,False,False,True,False,0.8071100622720204,0,0,19.28899377279795,0,2025-03-10 10:14:00
73.53029255095541,2.343287920567981,16.88996659691178,4.304229902307089,23.87043784803616,125.98066858545552,CNC,True,False,False,False,0.8320950408967782,41,0,0.0,0,2025-03-10 10:17:00
78.06534811807084,1.8347054589385248,17.884098916474564,5.296050265642098,19.920181345590525,114.38924719256792,CNC,True,False,False,False,0.7397893021312262,0,0,26.021069786877376,0,2025-03-10 10:21:00
78.99916077054269,2.283563460383445,19.92469033853314,5.166321090288178,18.027876709534365,116.15616585719654,CNC,False,False,False,True,0.8952674834147689,44,0,0.0,0,2025-03-10 10:23:00
74.3506834245988,1.808723737377211,17.404266390086278,4.707080180105165,20.389393470048432,123.9169236207712,CNC,False,False,True,False,0.7207733194319386,36,0,9.922668056806144,0,2025-03-10 10:27:00
76.47896424319698,2.1782952853280095,22.0974165153977,5.233534832615623,21.476889342343696,119.72872698567926,CNC,False,False,True,False,0.798141443349529,0,0,20.1858556650471,0,2025-03-10 10:52:00
73.73772712745165,1.821076577609336,15.271788012363285,5.083739542933875,21.911095375274225,121.54708092571023,CNC,False,True,False,False,0.6994953441621836,0,0,30.050465583781644,0,2025-03-10 11:02:00
85.03579698377453,6.427638404726578,26.80629423694549,4.98198235279563,16.171189771968876,117.17848527094688,CNC,False,False,True,False,1.0,0,1,0.0,0,2025-03-10 11:03:00
75.49689335375935,2.242675780817816,19.00183465817172,4.826936194641363,19.39653496587092,115.7076205441368,CNC,True,False,False,False,0.8338737733694381,0,0,16.612622663056186,0,2025-03-10 11:04:00
74.81528596799454,2.249485035854121,16.434817274903732,5.666056953017513,21.59894557959774,113.63372274096572,CNC,False,False,True,False,0.8080643929792538,0,0,19.19356070207462,0,2025-03-10 11:11:00
77.74624881326707,1.7046397848554096,18.27458342291719,5.529081287995592,20.05635028806088,115.48880898642616,CNC,False,False,True,False,0.6906576865057112,0,0,30.93423134942887,0,2025-03-10 11:13:00
74.60783015572615,2.2352008337932245,14.955331363436512,4.590099699969444,18.51497942914529,118.27616710063172,CNC,False,True,False,False,0.7938193418442349,0,0,20.618065815576514,0,2025-03-10 11:15:00
77.69857500343703,1.348528578571866,18.64931647100504,4.900137784712432,18.781745792410504,121.21993093998825,CNC,True,False,False,False,0.6823378899730154,34,0,14.76621100269847,0,2025-03-10 11:25:00
75.72850503869364,1.9167367231053345,17.459266606477662,5.739146798280841,20.30522300517843,121.2317397647425,CNC,False,True,False,False,0.7377860008130411,36,0,8.22139991869588,0,2025-03-10 11:28:00
76.16902917485605,2.3935080347817985,18.2342484322997,5.868721066958641,19.5485970605448,126.06491964274686,CNC,True,False,False,False,0.8888832979994431,0,0,11.111670200055684,0,2025-03-10 11:35:00
74.76959616411511,1.6723575219713802,18.472447292528464,4.631059468375232,20.964075728947225,117.92894609536232,CNC,False,False,False,True,0.7439189782390169,37,0,7.108102176098313,0,2025-03-10 11:36:00
75.1375720351283,2.20590606650436,21.21123966513024,5.070241419921748,23.819081803914187,120.82478437704512,CNC,False,False,True,False,0.8841613917693926,0,0,11.583860823060746,0,2025-03-10 11:40:00
80.43784685342644,1.3940218003531593,16.126409530081233,5.492931442085865,17.823344020299892,120.7499754495387,CNC,False,False,False,True,0.6271012741702339,0,0,37.28987258297661,0,2025-03-10 11:43:00
76.14960576717638,1.846287727796992,20.359884260076928,4.761211188839554,18.579525851573976,124.01363786218847,CNC,False,True,False,False,0.8086536190680543,0,0,19.134638093194567,0,2025-03-10 11:45:00
74.33801394971546,2.3438082725040243,19.601403895091156,4.680717569456738,19.89076635111449,122.3543442968769,CNC,True,False,False,False,0.8894252588428833,44,0,0.0,0,2025-03-10 11:48:00
77.14277631352958,1.9682543727506907,17.687045247753684,4.879368076883558,18.580529265878305,116.79884752265993,CNC,False,False,False,True,0.7565865806314626,37,0,5.841341936853738,0,2025-03-10 11:51:00
74.78594367603408,2.32882097224322,18.10611862586524,4.7489839989023706,19.44791257678448,110.82214761564563,CNC,False,True,False,False,0.8448082531774951,0,0,15.519174682250494,0,2025-03-10 12:00:00
75.26625022309439,1.838208495661019,21.35423174037374,5.028915338849948,21.1813149864903,118.17472483597514,CNC,True,False,False,False,0.7978017709980927,0,0,20.21982290019073,0,2025-03-10 12:03:00
72.99477462979883,1.7962308040421135,19.35027411281384,4.827828920479714,20.028498623389808,115.71413813054149,CNC,True,False,False,False,0.7718385490998454,38,0,3.816145090015453,0,2025-03-10 12:06:00
77.29636334733574,1.93118530044336,18.70754126178278,4.847722150481963,21.423894761423465,110.24128695494775,CNC,False,True,False,False,0.7959961343145092,0,0,20.40038656854908,0,2025-03-10 12:21:00
81.60973244855109,2.013669164342569,20.628149963049207,4.804234306202232,19.81354859168225,116.44987456592447,CNC,False,False,True,False,0.8367183893411323,0,0,16.328161065886775,0,2025-03-10 12:24:00
73.55695708596764,2.6464786032149425,17.133220866627692,4.6617791294581545,18.930033649579684,108.95860990059954,CNC,False,False,False,True,0.8878788991311581,0,0,11.21211008688418,0,2025-03-10 12:27:00
75.60441364538268,1.7176931898000862,17.26969477360357,5.30127597989302,16.495895592468106,131.58758115598428,CNC,False,False,True,False,0.6950535334019066,34,0,13.494646659809348,0,2025-03-10 12:29:00
77.69857500343703,1.510599466874878,17.63089711562811,4.87528577069759,21.66574979847108,118.58843979037536,CNC,False,False,True,False,0.6735432921464212,0,0,32.64567078535788,0,2025-03-10 12:43:00
78.22446970344035,2.1440781504217776,18.27458342291719,5.500938544919204,21.623805513024365,115.28147284284962,CNC,False,True,False,False,0.8188894072144864,0,0,18.111059278551352,0,2025-03-10 12:44:00
74.17141076696957,2.2468348342502007,17.21918252343906,5.041247170286882,19.74749354864421,119.18037011622242,CNC,True,False,False,False,0.8401461968236421,42,0,0.0,0,2025-03-10 12:46:00
76.3812052460932,1.711204696424307,19.03228807917276,4.8194218438700265,20.359200483170653,122.01131172332188,CNC,True,False,False,False,0.7703900820243099,0,0,22.960991797569008,0,2025-03-10 12:47:00
74.85062684245497,2.0753949944714307,20.706138320332816,4.870329255583743,20.42589183140708,124.69305539312748,CNC,False,False,True,False,0.8620500501504083,43,0,0.0,0,2025-03-10 12:51:00
73.65375156417359,1.6888801779290012,18.619453558272003,5.342863355369316,21.01014321913054,126.11789829879636,CNC,False,True,False,False,0.7367080955176005,0,0,26.32919044823994,0,2025-03-10 12:56:00
78.63457848309352,1.8551270481618447,16.52452659063032,5.199644202719576,22.22424929957886,116.88141982541804,CNC,True,False,False,False,0.7124676931041756,0,0,28.75323068958244,0,2025-03-10 13:01:00
77.98798090484902,2.0729275182982096,19.48214756136457,5.25429061057622,21.21431283237941,120.0801833150674,CNC,False,True,False,False,0.8396611751239027,0,0,16.03388248760973,0,2025-03-10 13:03:00
69.70782600111419,2.285391873289845,16.246605828761414,4.800300954202138,20.441024598959945,124.49799368989704,CNC,False,True,False,False,0.8071830259332992,40,0,0.0,0,2025-03-10 13:04:00
75.6690900453149,2.153047240674555,20.33548385105556,5.40615693147009,19.98359142205987,121.23091972147984,CNC,False,False,False,True,0.8658828061162704,0,0,13.411719388372958,0,2025-03-10 13:08:00
72.76648593050464,2.381771048878571,16.44991007396752,4.53126747981099,20.65976432970924,115.408419313358,CNC,False,True,False,False,0.8510655115638665,42,0,0.0,0,2025-03-10 13:09:00
77.69132625334265,1.859260743736877,17.193868263926557,4.740851084141392,21.089053998844,113.68064219633142,CNC,False,False,True,False,0.7558113530045647,0,0,24.418864699543533,0,2025-03-10 13:11:00
80.49417534182332,2.1732090575319987,16.51522725913853,4.509194369084586,18.79287227942129,125.91447469438964,CNC,False,False,True,False,0.7694240885263602,0,0,23.05759114736398,0,2025-03-10 13:16:00
76.75580008057112,1.9886320754849507,18.71936169537264,4.437312226976177,20.342280933441437,113.2951398200936,CNC,False,False,True,False,0.7772872176397818,0,0,22.27127823602181,0,2025-03-10 13:27:00
76.26988226064162,2.0335397474610164,16.551394931584667,4.90371027840438,20.24333482534825,118.37243293502532,CNC,True,False,False,False,0.7758867475050286,0,0,22.41132524949714,0,2025-03-10 13:31:00
76.98528682234164,2.302147160179001,18.628889181749702,4.319543810293103,17.54706459489267,126.60605563038789,CNC,False,False,False,True,0.8752782576281197,0,0,12.472174237188028,0,2025-03-10 13:32:00
76.88998877891518,2.155398432917436,17.282083229641174,5.149624835252418,18.62207531221545,111.93049272260504,CNC,False,False,True,False,0.8177678107673173,40,0,0.0,0,2025-03-10 13:33:00
70.35150849645544,2.0631802517892925,13.86939444991878,5.200760093480269,19.78952565792926,116.3870160929926,CNC,False,False,False,True,0.712607947470563,0,0,28.739205252943705,0,2025-03-10 13:38:00
76.6482600731209,1.853457175966892,22.24326261466041,4.988473359364551,23.026709673189544,122.20409899452858,CNC,False,False,False,True,0.8235127346301843,0,0,17.64872653698157,0,2025-03-10 13:39:00
73.67234709232402,1.6861636744812487,17.836211240855015,5.077144737260077,19.31574747877991,121.0215994199416,CNC,False,False,True,False,0.7419092933000624,0,0,25.80907066999376,0,2025-03-10 13:44:00
72.44180020699842,2.0872842093018456,19.494889942854112,5.168107411622625,19.506665754993787,117.55993598413956,CNC,False,False,True,False,0.8458340667632943,0,0,15.416593323670568,0,2025-03-10 13:46:00
77.7457245662343,1.7627354624916305,18.900311267893294,5.242777043354655,20.254539736956925,118.93770637482864,CNC,False,False,False,True,0.780454108647415,0,0,21.9545891352585,0,2025-03-10 13:48:00
77.71060891387039,1.5904934613720094,21.550981698480097,5.521933905327732,18.861224680748744,123.4014358285888,CNC,False,False,False,True,0.7530935054043107,0,0,24.69064945956893,0,2025-03-10 13:50:00
77.10147863659358,2.2104484345774145,15.041607963284466,5.054070496537068,18.768070423890716,114.21033150134348,CNC,True,False,False,False,0.7642240513543853,0,0,23.577594864561465,0,2025-03-10 13:51:00
70.53831791854891,2.1556613541320364,18.279303348431792,4.979218091639689,21.418245956989093,119.67801229687646,CNC,True,False,False,False,0.8234243368463102,0,0,17.65756631536898,0,2025-03-10 13:52:00
80.95277056520322,2.331180064010572,22.734828728054243,5.074842840050037,22.939525972933826,113.3219666667682,CNC,True,False,False,False,0.9504591623433584,0,0,4.954083765664166,0,2025-03-10 14:02:00
77.31378062405265,2.0884914367126464,19.12757575001383,5.593856744750603,20.651102730774767,111.015041763603,CNC,False,True,False,False,0.8021307762203835,0,0,19.786922377961645,0,2025-03-10 14:07:00
79.95510078087263,2.384281873000018,21.110397068294684,5.63577651342468,20.111410535285216,124.31195287958845,CNC,False,False,True,False,0.9183362618249596,0,0,8.166373817504038,0,2025-03-10 14:09:00
78.91224789586903,1.6190004207818371,20.21342084857464,4.840980521381689,18.265808949273453,126.6517175374486,CNC,False,True,False,False,0.7663760248680164,38,0,4.36239751319836,0,2025-03-10 14:12:00
72.76425650764602,2.2006520391638653,13.4507579375876,4.4461927922300015,18.336852656892507,129.4392949397932,CNC,False,False,False,True,0.7390906666190632,0,0,26.09093333809368,0,2025-03-10 14:13:00
85.09632744516125,2.074864456879423,15.7584646986075,5.396770523954782,21.05145848405595,130.49876273997995,CNC,True,False,False,False,0.7460942974935424,0,1,25.39057025064577,0,2025-03-10 14:17:00
77.58877430144271,1.6450831445796834,17.885205072426412,4.246806621331309,21.61001026529532,117.1225489345194,CNC,False,True,False,False,0.7054239062337185,0,0,29.45760937662814,0,2025-03-10 14:18:00
77.37618876325378,2.308823930286598,18.321299880706235,4.992746302596768,19.53318756623948,118.72396932780188,CNC,False,False,False,True,0.8714115992781911,0,0,12.858840072180882,0,2025-03-10 14:20:00
78.43767144232261,2.2390105781212224,19.32452596431924,5.117313771601941,18.363429924208887,127.55836707092716,CNC,False,True,False,False,0.86336369214326,0,0,13.663630785674002,0,2025-03-10 14:21:00
74.8147356349185,2.00455488276213,15.92177766326452,5.193893859187569,16.688678651492967,131.04023023771774,CNC,False,False,False,True,0.7558126001919111,0,0,24.41873998080889,0,2025-03-10 14:22:00
78.3057600943328,1.9927301498390924,17.48589518237387,5.049562726608428,20.159108864580254,116.88936259821806,CNC,True,False,False,False,0.768518140235504,0,0,23.1481859764496,0,2025-03-10 14:28:00
80.82664932118942,1.7064501362400182,16.713633315945938,5.002619463121816,20.0847615116439,115.95602940791784,CNC,False,False,False,True,0.6852940581193732,0,0,31.47059418806268,0,2025-03-10 14:35:00
77.8134636817023,1.908316815753859,16.74192427759278,4.67641444282968,20.99345921355245,131.22341127715129,CNC,False,True,False,False,0.7460176755275765,0,0,25.39823244724235,0,2025-03-10 14:37:00
72.5341694333958,2.219287692912865,17.76469013679567,5.623162172927342,18.964472200810565,117.80158995540776,CNC,False,False,False,True,0.8138724963333405,0,0,18.61275036666595,0,2025-03-10 14:38:00
77.93422417886707,2.152106081640607,21.96726730487204,4.870152130240824,20.00080904394332,130.22469399015512,CNC,False,True,False,False,0.8981300461194394,44,0,0.0,0,2025-03-10 14:52:00
74.68000112050288,1.874169574202435,16.331457313864068,5.155071951613139,18.63789954386005,119.84419817599262,CNC,False,True,False,False,0.7207448591387996,0,0,27.92551408612005,0,2025-03-10 15:01:00
79.03788153928912,2.226946506294829,14.564655703273209,4.489025358461863,20.67955948485809,126.23164905537472,CNC,False,True,False,False,0.7514679538356225,0,0,24.85320461643775,0,2025-03-10 15:02:00
71.76630529421459,1.7588154755817558,17.548386501847915,4.501939769615966,21.19983093455897,112.9578425481582,CNC,True,False,False,False,0.7225250034327519,0,0,27.747499656724813,0,2025-03-10 15:05:00
74.76244105074451,2.3961242029351504,15.89059109006816,5.167405823662822,19.01228960710812,121.07266459443208,CNC,True,False,False,False,0.8194692927552087,40,0,0.0,0,2025-03-10 15:08:00
71.82242834539741,1.9448438320522368,20.736188473629795,4.533919200013885,22.51817571108028,126.04765700568134,CNC,False,False,False,True,0.816648036770335,0,0,18.335196322966496,0,2025-03-10 15:13:00
75.43104479111882,2.2606317501772315,12.091502117515937,4.806148574159968,17.92111000104463,122.090457137533,CNC,True,False,False,False,0.7434156688121445,0,0,25.658433118785556,0,2025-03-10 15:22:00
80.25440374905251,2.027893773958823,17.162073108957532,5.4186850855103055,19.34997416737321,129.45420210019583,CNC,False,True,False,False,0.7953580405690228,39,0,0.9641959430977208,0,2025-03-10 15:27:00
76.69788096667831,1.8038962578087745,20.242998423699856,4.779553503983749,20.190760878791423,114.74479024856652,CNC,False,True,False,False,0.7893697964695049,39,0,1.5630203530495097,0,2025-03-10 15:31:00
76.95450313224624,2.205676923889525,17.086604769953507,5.079286931088328,21.41478995521669,124.69205711936644,CNC,True,False,False,False,0.8318082618767921,0,0,16.819173812320784,0,2025-03-10 15:34:00
75.7792157797742,1.9575054241969616,18.67798702761884,5.130103799291833,20.668921665687957,126.10238195540538,CNC,False,False,True,False,0.7693359232830781,0,0,23.06640767169219,0,2025-03-10 15:35:00
78.60593480230482,1.8314473701944904,15.89962692527666,5.281301531238379,21.4503761016132,126.01606391146144,CNC,False,True,False,False,0.692342777482416,0,0,30.765722251758405,0,2025-03-10 15:40:00
70.40084267599414,1.2125548830877664,17.099493224443457,3.4310398993526627,20.464333470150727,121.39102298010488,CNC,False,True,False,False,0.5946856779618872,0,0,40.53143220381128,0,2025-03-10 15:42:00
73.15290702902017,2.7647029126153164,16.48799196108679,5.113515211135232,20.81500939549857,120.7778973461532,CNC,True,False,False,False,0.8923021854465425,44,0,0.0,0,2025-03-10 15:43:00
73.79452707158644,1.8572613667985296,19.270658390432413,4.816929202804626,18.37004571667208,118.21761515685228,CNC,False,False,True,False,0.7799926798146225,38,0,3.000732018537746,0,2025-03-10 15:52:00
76.49223569490537,1.7521664024856374,17.764665395614294,5.428590372101824,20.154221364732603,121.81012275494231,CNC,False,False,False,True,0.7274570904887019,0,0,27.254290951129818,0,2025-03-10 15:53:00
74.32376617161437,1.7938957700901508,17.089065887500517,4.5560999488446905,20.97364007658125,120.27170147070936,CNC,False,False,True,False,0.7354993191361304,36,0,8.450068086386963,0,2025-03-10 15:54:00
75.15087444128699,1.594833210697105,18.48991418634401,5.129298875013425,21.38076436259852,123.81479128356986,CNC,False,False,False,True,0.7245090230407647,0,0,27.549097695923532,0,2025-03-10 15:55:00
79.99128962141415,1.494599726832084,19.41518364394924,5.081577543006398,24.41786943490265,128.2595716843369,CNC,False,False,False,True,0.7287477344997112,0,0,27.125226550028884,0,2025-03-10 15:57:00
72.0731961021493,2.0572749572431133,20.356505695096004,5.077195856709172,20.3757713056334,122.62572329394136,CNC,True,False,False,False,0.8301976376706612,0,0,16.980236232933876,0,2025-03-10 15:58:00
78.4631704134586,1.9891008175872973,18.81627182555671,5.670581984765866,19.00536173926192,126.79859106500447,CNC,False,False,False,True,0.7774646303925613,0,0,22.253536960743872,0,2025-03-10 15:59:00
78.41019617018483,2.0440805895160064,18.27458342291719,4.374010442623288,20.679311490192337,124.3712008461662,CNC,False,False,False,True,0.7328039982824128,0,0,26.719600171758717,0,2025-03-10 16:00:00
78.43640613175259,2.923058111054151,23.88609667053724,5.329072970629658,21.388949194778345,113.5790089454442,CNC,True,False,False,False,1.0,0,0,0.0,0,2025-03-10 16:02:00
79.04119098857443,1.817598157118803,18.483604143111496,4.7636726607634285,17.473993973305753,116.90200009948155,CNC,False,False,True,False,0.7459504864663209,0,0,25.404951353367903,0,2025-03-10 16:06:00
75.87607586060315,2.142609683207603,16.180639121375048,4.593767448139782,19.17272640484553,110.99614649038682,CNC,False,False,True,False,0.7757418359260408,0,0,22.425816407395917,0,2025-03-10 16:15:00
71.41521754926654,2.1897362649926904,17.09739427131267,5.329029168480192,17.73961655129298,118.29400133653353,CNC,False,False,True,False,0.7876969608850468,0,0,21.230303911495312,0,2025-03-10 16:16:00
75.82806704660271,2.482856199732792,15.424789432693878,5.390602635625266,20.944337549098755,121.83909784221932,CNC,False,False,False,True,0.8426414564689838,42,0,0.0,0,2025-03-10 16:19:00
85.92805644918379,7.892940099295718,28.121584358265213,4.918027010303357,18.84104466552035,122.07689811252996,CNC,True,False,False,False,1.0,50,1,0.0,0,2025-03-10 16:21:00
76.70479729194632,1.6807339979547953,20.62232459320723,4.946688513908338,20.29069807065064,120.23836447311147,CNC,False,False,False,True,0.7853006613100083,0,0,21.469933868999163,0,2025-03-10 16:26:00
74.92232608621241,1.997046557404885,19.728139964277894,5.082194571024008,21.540605450966208,111.7674430669903,CNC,False,False,True,False,0.833220011929264,0,0,16.677998807073607,0,2025-03-10 16:27:00
78.51311508081497,1.6639857732590384,18.27458342291719,5.000721402542566,20.40225042473296,115.98087675878628,CNC,False,True,False,False,0.7054409711175396,0,0,29.455902888246044,0,2025-03-10 16:29:00
72.16835221561848,1.6917789345421967,20.119131145246797,4.677396148389767,20.984174302790407,122.41464972588793,CNC,False,True,False,False,0.7816374523098261,0,0,21.836254769017387,0,2025-03-10 16:34:00
76.84170198759546,2.278473707403297,19.52842640667771,4.38635012262046,20.91019253758945,120.50663588430234,CNC,False,True,False,False,0.8608408842101948,0,0,13.915911578980529,0,2025-03-10 16:37:00
76.93594607553175,1.8510404793554092,21.45592767076353,4.324786269920929,20.368728832724585,123.4846531748138,CNC,False,False,False,True,0.8412723909806173,42,0,0.0,0,2025-03-10 16:38:00
75.35208363443127,1.653952272204565,17.06130706714658,4.759700827744573,17.87354036415889,107.9061226646529,CNC,False,True,False,False,0.6981308697990106,0,0,30.18691302009894,0,2025-03-10 16:39:00
73.70604338551003,2.0803530913599,15.42827196544057,5.209008306576956,19.501590948124868,120.55544175652416,CNC,False,False,False,True,0.7522628545002626,37,0,6.273714549973732,0,2025-03-10 16:40:00
73.31283132960344,1.8445242083416395,18.417707085068663,4.592477920963715,19.30738243798081,125.81451286272068,CNC,False,True,False,False,0.7832848467620617,39,0,2.1715153237938267,0,2025-03-10 16:42:00
84.7801892398722,5.517708824361312,24.52910590778856,4.499457527104285,20.60741203072301,117.56227721796704,CNC,False,True,False,False,1.0,0,1,0.0,0,2025-03-10 16:55:00
78.75377979118208,1.849629767662936,18.628258992901333,4.904557787314149,18.978636756296456,122.19742913997882,CNC,False,False,True,False,0.7874381057864863,0,0,21.256189421351365,0,2025-03-10 16:57:00
73.74818260969978,2.4603446305383545,15.38444686970468,5.274709628201342,18.742129010777745,124.37828181614118,CNC,True,False,False,False,0.840430592080687,42,0,0.0,0,2025-03-10 17:04:00
71.96504024503238,2.336712265610948,17.30979180636162,4.743271438422264,18.03501873240235,115.66996645508686,CNC,False,False,False,True,0.8507231607508476,0,0,14.927683924915245,0,2025-03-10 17:05:00
78.27692826365009,2.163017248361543,14.32846248764582,5.236667219877252,21.129820169624235,117.98342616339146,CNC,False,False,False,True,0.7251157577206822,0,0,27.488424227931787,0,2025-03-10 17:07:00
80.47608943201271,2.368997110531605,18.28475582502093,4.846083190558372,20.6261705516162,114.83678650938973,CNC,False,False,True,False,0.8722497568546491,0,0,12.775024314535088,0,2025-03-10 17:09:00
74.30482502043988,2.176178724039253,16.739714339715306,5.242161801905099,20.934153687841324,125.28015185782856,CNC,True,False,False,False,0.7985477725597183,0,0,20.14522274402817,0,2025-03-10 17:12:00
